timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704802719.259778,0.1051,0.5712,-0.5637,0.5872,26.68,-9.72,-127.35000000000001,,,,,,,,
1704802719.259778,,,,,,,,0.6057,-0.2066,-0.6652,-0.38430000000000003,113.38,-25.47,-132.21,
1704802719.2778358,,,,,,,,,,,,,,,0.03897
1704802719.2928133,0.1051,0.5712,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802719.2928133,,,,,,,,0.6189,-0.21660000000000001,-0.646,-0.3905,112.39,-26.51,-128.73,
1704802719.3103466,,,,,,,,,,,,,,,0.00099
1704802719.3268037,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802719.3268037,,,,,,,,0.6195,-0.2122,-0.6431,-0.3967,112.38,-27.26,-126.95,
1704802719.3447714,,,,,,,,,,,,,,,0.003101
1704802719.3617258,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802719.3617258,,,,,,,,0.6114,-0.1947,-0.6469,-0.4118,112.55,-28.240000000000002,-125.09,
1704802719.3821843,,,,,,,,,,,,,,,0.03799
1704802719.3934517,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802719.3934517,,,,,,,,0.5898,-0.14150000000000001,-0.6593,-0.44420000000000004,112.83,-30.11,-121.99000000000001,
1704802719.4123337,,,,,,,,,,,,,,,0.0331
1704802719.4276388,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
1704802719.4276388,,,,,,,,0.5875,-0.136,-0.6581,-0.4506,112.51,-30.35,-120.56,
1704802719.4455895,,,,,,,,,,,,,,,0.045102
1704802719.4623332,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.34,,,,,,,,
1704802719.4623332,,,,,,,,0.5851000000000001,-0.1322,-0.6563,-0.45740000000000003,112.15,-29.98,-119.3,
1704802719.4816983,,,,,,,,,,,,,,,0.08796
1704802719.492222,0.1051,0.5711,-0.5637,0.5872,26.68,-9.73,-127.35000000000001,,,,,,,,
1704802719.492222,,,,,,,,0.5779000000000001,-0.12140000000000001,-0.6605000000000001,-0.46340000000000003,111.24000000000001,-29.42,-117.22,
1704802719.5113351,,,,,,,,,,,,,,,0.02494
1704802719.5270152,0.1051,0.5711,-0.5637,0.5872,26.69,-9.73,-127.35000000000001,,,,,,,,
