timestamps,qw1,qx1,qy1,qz1,x1,y1,z1,qw2,qx2,qy2,qz2,x2,y2,z2,pressure
1704803053.5371702,,,,,,,,0.3695,0.13490000000000002,-0.8012,-0.45080000000000003,106.28,-10.22,-180.70000000000002,
1704803053.554482,,,,,,,,,,,,,,,-0.00296
1704803053.5705583,0.1082,0.5679000000000001,-0.5640000000000001,0.5895,26.69,-10.66,-126.77,,,,,,,,
1704803053.5705583,,,,,,,,0.36210000000000003,0.1653,-0.8061,-0.43770000000000003,105.73,-10.14,-181.19,
1704803053.5870247,,,,,,,,,,,,,,,-0.048101
1704803053.6045768,0.1082,0.5677,-0.5641,0.5896,26.71,-10.700000000000001,-126.76,,,,,,,,
1704803053.6045768,,,,,,,,0.35710000000000003,0.1908,-0.8097000000000001,-0.42450000000000004,104.73,-10.81,-181.87,
1704803053.6233292,,,,,,,,,,,,,,,-0.00397
1704803053.638725,0.10840000000000001,0.5674,-0.5641,0.5899,26.740000000000002,-10.78,-126.74000000000001,,,,,,,,
1704803053.638725,,,,,,,,0.3508,0.21450000000000002,-0.8138000000000001,-0.41050000000000003,103.33,-12.370000000000001,-182.9,
1704803053.6594393,,,,,,,,,,,,,,,-0.03299
1704803053.6725159,0.10840000000000001,0.5672,-0.5641,0.5899,26.76,-10.8,-126.74000000000001,,,,,,,,
1704803053.6725159,,,,,,,,0.3567,0.21730000000000002,-0.8121,-0.4073,101.32000000000001,-13.34,-183.0,
1704803053.6926384,,,,,,,,,,,,,,,-0.0231
1704803053.7053504,0.10840000000000001,0.5671,-0.5642,0.5900000000000001,26.79,-10.81,-126.75,,,,,,,,
1704803053.7053504,,,,,,,,0.3634,0.2174,-0.8112,-0.40290000000000004,99.48,-14.84,-183.58,
1704803053.7256234,,,,,,,,,,,,,,,0.00098
1704803053.7397451,0.10830000000000001,0.5668000000000001,-0.5643,0.5902000000000001,26.82,-10.83,-126.75,,,,,,,,
1704803053.7397451,,,,,,,,0.3743,0.21610000000000001,-0.8106,-0.39490000000000003,96.37,-17.73,-184.4,
1704803053.7599447,,,,,,,,,,,,,,,-0.01397
1704803053.7725003,0.1082,0.5667,-0.5645,0.5902000000000001,26.84,-10.82,-126.75,,,,,,,,
1704803053.7725003,,,,,,,,0.3745,0.21710000000000002,-0.8089000000000001,-0.3977,95.76,-17.85,-184.07,
1704803053.793469,,,,,,,,,,,,,,,-0.04198
1704803053.805413,0.1081,0.5665,-0.5646,0.5903,26.86,-10.82,-126.75,,,,,,,,
1704803053.805413,,,,,,,,0.3699,0.21980000000000002,-0.8059000000000001,-0.40650000000000003,95.97,-16.82,-182.77,
1704803053.8273516,,,,,,,,,,,,,,,-0.046101
1704803053.8393297,0.108,0.5662,-0.5649000000000001,0.5904,26.900000000000002,-10.85,-126.74000000000001,,,,,,,,
1704803053.8393297,,,,,,,,0.3523,0.23700000000000002,-0.7979,-0.4277,97.60000000000001,-12.780000000000001,-177.85,
1704803053.8578718,,,,,,,,,,,,,,,-0.00298
1704803053.8708367,0.1076,0.5645,-0.5662,0.5908,26.93,-11.040000000000001,-126.71000000000001,,,,,,,,
1704803053.8708367,,,,,,,,0.3356,0.25570000000000004,-0.7952,-0.43510000000000004,99.57000000000001,-10.36,-175.61,
1704803053.8887873,,,,,,,,,,,,,,,-0.015104
1704803053.9032636,0.1077,0.5639000000000001,-0.5664,0.5911000000000001,26.96,-11.11,-126.69,,,,,,,,
1704803053.9032636,,,,,,,,0.3199,0.2743,-0.792,-0.44160000000000005,101.23,-7.84,-172.94,
1704803053.9202628,,,,,,,,,,,,,,,0.07296
1704803053.936568,0.10940000000000001,0.5637,-0.5659000000000001,0.5915,27.060000000000002,-11.46,-126.48,,,,,,,,
1704803053.936568,,,,,,,,0.2916,0.3069,-0.7829,-0.45580000000000004,103.71000000000001,-2.58,-167.14000000000001,
1704803053.9541955,,,,,,,,,,,,,,,0.01199
1704803053.970345,0.10930000000000001,0.5635,-0.5662,0.5914,27.07,-11.49,-126.45,,,,,,,,
1704803053.970345,,,,,,,,0.2792,0.3178,-0.7737,-0.47140000000000004,104.34,0.56,-162.96,
1704803053.9894755,,,,,,,,,,,,,,,0.01296
1704803054.003785,0.10940000000000001,0.5633,-0.5663,0.5915,27.09,-11.52,-126.45,,,,,,,,
1704803054.003785,,,,,,,,0.269,0.32730000000000004,-0.7653000000000001,-0.48450000000000004,104.7,3.29,-159.25,
1704803054.0211716,,,,,,,,,,,,,,,-0.03798
1704803054.0375593,0.1097,0.5627,-0.5664,0.5919,27.14,-11.65,-126.41,,,,,,,,
1704803054.0375593,,,,,,,,0.2504,0.34540000000000004,-0.7558,-0.4965,105.27,6.92,-154.05,
1704803054.0562,,,,,,,,,,,,,,,-0.04399
1704803054.07253,0.109,0.5625,-0.5668000000000001,0.5918,27.04,-11.53,-126.5,,,,,,,,
1704803054.07253,,,,,,,,0.2424,0.35200000000000004,-0.7581,-0.4924,106.05,7.5200000000000005,-153.6,
1704803054.0924897,,,,,,,,,,,,,,,-0.032101
1704803054.105221,0.1091,0.5623,-0.5670000000000001,0.5919,27.07,-11.57,-126.48,,,,,,,,
1704803054.105221,,,,,,,,0.2366,0.3553,-0.7623000000000001,-0.4862,107.07000000000001,7.7700000000000005,-154.04,
1704803054.1260514,,,,,,,,,,,,,,,0.01098
